candle_begin_time,symbol,"ATRV_[3, 9]","PVO_[3, 9]","AtrVolatility_[3, 9, 0.3]"
2021-01-01 09:00:00,IOST-USDT,0.015845051374524077,-0.049378703564921404,
2021-01-01 09:00:00,OMG-USDT,0.011796649615036792,-0.03367246802585602,
2021-01-01 09:00:00,BEL-USDT,0.010489650550192131,0.028118867962697032,
2021-01-01 09:00:00,KAVA-USDT,0.009097806335801373,-0.0463191386993496,
2021-01-01 09:00:00,IOTA-USDT,0.008007263706897527,-0.1717676890391671,
2021-01-01 09:00:00,XRP-USDT,0.003774769940332101,-0.021396717456162864,
2021-01-01 09:00:00,ADA-USDT,0.0031465993207326903,0.3234385929271983,
2021-01-01 09:00:00,BAL-USDT,0.0014021920176967573,0.22788370006262093,
2021-01-01 09:00:00,MKR-USDT,0.0011487256981075333,0.23030888069448946,
2021-01-01 09:00:00,DASH-USDT,0.0003360535289449462,-0.10996743633361755,
2021-01-01 09:00:00,ICX-USDT,-0.0037633543963687677,0.4254963435311077,
2021-01-01 09:00:00,STORJ-USDT,-0.00694610287950137,-0.339408090531653,
2021-01-01 09:00:00,CTK-USDT,-0.009545626537043272,-0.10558205506625773,
2021-01-01 09:00:00,CRV-USDT,-0.011558059799305909,0.28281675642840565,
2021-01-01 09:00:00,MATIC-USDT,-0.01247331926886286,-0.1049992206524869,
2021-01-01 09:00:00,AXS-USDT,-0.019541370213800646,0.01020371354249938,
2021-01-01 09:00:00,AAVE-USDT,-0.022361524285373524,-0.15356153862250538,
2021-01-01 09:00:00,BAND-USDT,-0.02241378325821708,-0.40672716757186544,
2021-01-01 09:00:00,ZEN-USDT,-0.023216583235355692,0.14668551797393845,
2021-01-01 09:00:00,BAT-USDT,-0.02635365695589298,-0.09223722130366226,
2021-01-01 09:00:00,EOS-USDT,-0.02880848727575125,0.08545252330285516,
2021-01-01 09:00:00,THETA-USDT,-0.03608251153129849,0.07416297596666216,
2021-01-01 09:00:00,ATOM-USDT,-0.039203950153086864,-0.10982656699485029,
2021-01-01 09:00:00,UNI-USDT,-0.04067741824431126,-0.05983497723643483,
2021-01-01 09:00:00,SXP-USDT,-0.04331329113000071,-0.07671021895684395,
2021-01-01 09:00:00,YFII-USDT,-0.04870276778472915,0.004236536271977817,
2021-01-01 09:00:00,NEAR-USDT,-0.052118783794734114,0.011088489816731597,
2021-01-01 09:00:00,1INCH-USDT,-0.0542726740640781,0.007843001657396428,
2021-01-01 09:00:00,VET-USDT,-0.05839196818999581,-0.3514187755236307,
2021-01-01 09:00:00,ALPHA-USDT,-0.06047202525867068,-0.04644972759321838,
2021-01-01 09:00:00,ZRX-USDT,-0.0619602432797024,-0.36444777347173185,
2021-01-01 09:00:00,ZEC-USDT,-0.06209973049628392,-0.21864678955854136,
2021-01-01 09:00:00,TOMO-USDT,-0.062379760692358066,-0.09470511427395542,
2021-01-01 09:00:00,ETH-USDT,-0.06639793319611476,0.1980758005466361,
2021-01-01 09:00:00,BCH-USDT,-0.06696735919865271,-0.134356147764775,
2021-01-01 09:00:00,BTC-USDT,-0.07023425898103419,0.01711294239762311,
2021-01-01 09:00:00,XLM-USDT,-0.07241340367703275,-0.4304636883714309,
2021-01-01 09:00:00,DOT-USDT,-0.0859769533669984,0.02013942026087127,
2021-01-01 09:00:00,COMP-USDT,-0.088721075146875,-0.325048321510491,
2021-01-01 09:00:00,FTM-USDT,-0.10145271300840131,-0.15045127112971912,
2021-01-01 09:00:00,XTZ-USDT,-0.1227003196965828,-0.29765141305141496,
2021-01-01 09:00:00,AVAX-USDT,-0.1523618671207836,0.01080990069498713,
2021-01-01 09:00:00,KSM-USDT,-0.1537148620697364,-0.09161821092992818,
2021-01-01 09:00:00,GRT-USDT,-0.17069536644537808,-0.47234643100771395,
2021-01-01 09:00:00,LINK-USDT,-0.17107506796542016,-0.1642333185522213,
2021-01-01 09:00:00,FIL-USDT,-0.18218024236709174,-0.1651029484179834,
2021-01-01 09:00:00,ZIL-USDT,-0.21762540666371366,0.035981293088042994,
2021-01-01 09:00:00,SKL-USDT,-0.24577091264081852,-0.702153810071616,
2021-01-01 09:00:00,REN-USDT,-0.2562885025141144,-0.5283224093480241,
2021-01-01 10:00:00,BEL-USDT,0.44872725143264103,0.2727852751789279,
2021-01-01 10:00:00,CVC-USDT,0.39085956716544734,1.1668798752336165,1.0
2021-01-01 10:00:00,BNB-USDT,0.3339295164215723,0.5338625003514069,1.0
2021-01-01 10:00:00,RSR-USDT,0.2688479868366087,0.36720354770602887,
2021-01-01 10:00:00,XMR-USDT,0.2366806309603895,0.27475967380967725,
2021-01-01 10:00:00,SOL-USDT,0.23480478680782935,0.326333085395075,
2021-01-01 10:00:00,ZEN-USDT,0.22780894864289758,0.1983826990748288,
2021-01-01 10:00:00,OCEAN-USDT,0.22046622901505497,0.5751792984277627,
2021-01-01 10:00:00,ALGO-USDT,0.208339614183761,0.3201837324457649,
2021-01-01 10:00:00,CTK-USDT,0.20011660538059894,-0.04306116086850287,
2021-01-01 10:00:00,THETA-USDT,0.1893477129038541,0.2766446517166195,
2021-01-01 10:00:00,EGLD-USDT,0.1874246399278836,0.7394962629100098,
2021-01-01 10:00:00,ZEC-USDT,0.18081183894834107,0.47962485588624254,
2021-01-01 10:00:00,SRM-USDT,0.1708254582950881,0.4308032657014783,
2021-01-01 10:00:00,LRC-USDT,0.11190431382661448,0.14437044348168906,
2021-01-01 10:00:00,AVAX-USDT,0.09517738385611052,0.17261184788830908,
2021-01-01 10:00:00,ZRX-USDT,0.08258287506178141,-0.009497055956958366,
2021-01-01 10:00:00,OMG-USDT,0.08227376472422177,0.33919277342256965,
2021-01-01 10:00:00,WAVES-USDT,0.07205055198275212,0.6108804889636853,
2021-01-01 10:00:00,ENJ-USDT,0.07156465338858253,0.1483213697569184,
2021-01-01 10:00:00,HNT-USDT,0.07090840982195235,-0.22366094371086662,
2021-01-01 10:00:00,DOGE-USDT,0.06264948041704699,-0.2528181308385184,
2021-01-01 10:00:00,MATIC-USDT,0.056006241814421154,0.26696118962909954,
2021-01-01 10:00:00,RUNE-USDT,0.048603775926162385,0.2566370053613105,
2021-01-01 10:00:00,SNX-USDT,0.03844403045870948,0.3386443136278003,
2021-01-01 10:00:00,DASH-USDT,0.03667823497484468,0.16879952589624367,
2021-01-01 10:00:00,XRP-USDT,0.025619729956948945,-0.1572136788500047,
2021-01-01 10:00:00,IOST-USDT,0.02294793678532625,0.32864286904184664,
2021-01-01 10:00:00,QTUM-USDT,0.01997157494047541,0.12928630873713545,
2021-01-01 10:00:00,AAVE-USDT,0.013100866061110716,0.13240906247376186,
2021-01-01 10:00:00,TRB-USDT,0.012577402430960394,0.21285210116985628,
2021-01-01 10:00:00,ONT-USDT,0.011772564039904454,0.02996620378122144,
2021-01-01 10:00:00,ETC-USDT,0.001368535192410425,-0.14920797429808585,
2021-01-01 10:00:00,BCH-USDT,-0.001593796281046278,0.022475741632256734,
2021-01-01 10:00:00,TOMO-USDT,-0.0031491058313916076,0.2969729398701583,
2021-01-01 10:00:00,RLC-USDT,-0.013652343748200124,0.24738623143061192,
2021-01-01 10:00:00,SUSHI-USDT,-0.017438965736786938,-0.22037210101733926,
2021-01-01 10:00:00,LTC-USDT,-0.026675927176086023,0.06741684105010778,
2021-01-01 10:00:00,TRX-USDT,-0.029685440002714225,-0.08255125405869594,
2021-01-01 10:00:00,ICX-USDT,-0.03031328474157069,0.2834978563965847,
2021-01-01 10:00:00,KNC-USDT,-0.03254306028955145,0.10033336254884252,
2021-01-01 10:00:00,ZIL-USDT,-0.03280150967894779,0.27486651774359694,
2021-01-01 10:00:00,DEFI-USDT,-0.03448846392120264,0.38155698287437934,
2021-01-01 10:00:00,BLZ-USDT,-0.035099840281961225,-0.011277825904006096,
2021-01-01 10:00:00,VET-USDT,-0.03590081709428394,-0.01810747117108575,
2021-01-01 10:00:00,BZRX-USDT,-0.041946104887724545,0.29085577576553245,
2021-01-01 10:00:00,NEO-USDT,-0.04230898861297627,-0.05311359539868321,
2021-01-01 10:00:00,BAND-USDT,-0.045343925454998324,-0.2048118958749183,
2021-01-01 10:00:00,XLM-USDT,-0.05309283094291806,-0.24601909404114536,
2021-01-01 10:00:00,UNI-USDT,-0.05366546482761547,-0.02380156476314746,
2021-01-01 10:00:00,STORJ-USDT,-0.05688359416900457,-0.24740307650678978,
2021-01-01 10:00:00,KAVA-USDT,-0.061575181805146095,0.18606142177171223,
2021-01-01 10:00:00,ADA-USDT,-0.06443236515029582,-0.0017660955489697246,
2021-01-01 10:00:00,1INCH-USDT,-0.06444863721098604,0.23101573572700515,
2021-01-01 10:00:00,IOTA-USDT,-0.0645368181527356,-0.0988782137485128,
2021-01-01 10:00:00,BAT-USDT,-0.06641073730368396,0.22467158301642676,
2021-01-01 10:00:00,EOS-USDT,-0.07357719416783692,0.12148298506633906,
2021-01-01 10:00:00,AXS-USDT,-0.07544054654759524,-0.08069717198844635,
2021-01-01 10:00:00,MKR-USDT,-0.07982910920171382,0.2533544171121571,
2021-01-01 10:00:00,BAL-USDT,-0.09820441410480818,0.36008634201336576,
2021-01-01 10:00:00,SXP-USDT,-0.10075540135036998,-0.008111380322782445,
2021-01-01 10:00:00,GRT-USDT,-0.10299452177023549,-0.33492534056639744,
2021-01-01 10:00:00,LINK-USDT,-0.10521514506185892,-0.003904305274437416,
2021-01-01 10:00:00,CRV-USDT,-0.11430198490932741,0.17277478902590993,
2021-01-01 10:00:00,FLM-USDT,-0.1149624255619125,-0.13461191969450026,
2021-01-01 10:00:00,YFI-USDT,-0.11569411302375832,-0.06656668435969268,
2021-01-01 10:00:00,FTM-USDT,-0.1180721102698562,0.02708368068262698,
2021-01-01 10:00:00,NEAR-USDT,-0.11902549458037692,-0.06475298272240913,
2021-01-01 10:00:00,ETH-USDT,-0.11905504310534598,0.30504361009559505,
2021-01-01 10:00:00,XTZ-USDT,-0.1277564282867203,-0.23029315425386357,
2021-01-01 10:00:00,BTC-USDT,-0.13047286528654423,0.036375248748572106,
2021-01-01 10:00:00,DOT-USDT,-0.1446225343409956,-0.19949727493197855,
2021-01-01 10:00:00,YFII-USDT,-0.14469078550427483,-0.011775029376521392,
2021-01-01 10:00:00,ALPHA-USDT,-0.16618565897844106,0.23686942342766582,
2021-01-01 10:00:00,ATOM-USDT,-0.1728134509918281,-0.16713136318267427,
2021-01-01 10:00:00,KSM-USDT,-0.17768623586640986,-0.04883917375201064,
2021-01-01 10:00:00,FIL-USDT,-0.17864907185839984,-0.03487079338882424,
2021-01-01 10:00:00,COMP-USDT,-0.18782007731260564,-0.4261995406005263,
2021-01-01 10:00:00,SKL-USDT,-0.22739100027076864,-0.5852518555636931,
2021-01-01 10:00:00,REN-USDT,-0.23711137901686263,-0.32902741249545336,
2021-01-01 11:00:00,AVAX-USDT,0.40837191644702786,0.5502953819353252,1.0
2021-01-01 11:00:00,BEL-USDT,0.3176534503067121,0.3850427904293258,1.0
2021-01-01 11:00:00,BNB-USDT,0.2930968822721496,0.6896377550328493,
2021-01-01 11:00:00,EGLD-USDT,0.28872226567729076,0.7255856079465166,
2021-01-01 11:00:00,CVC-USDT,0.27228030278527826,1.23563564241059,
2021-01-01 11:00:00,ZEC-USDT,0.23458912164122414,0.7472944465644009,
2021-01-01 11:00:00,OMG-USDT,0.208800109361716,0.7877907269435243,
2021-01-01 11:00:00,RSR-USDT,0.16914328301053638,0.49613524540268156,
2021-01-01 11:00:00,KNC-USDT,0.16320562397353688,0.12173749707467882,
2021-01-01 11:00:00,BAND-USDT,0.16047742146035726,-0.06207190053280893,
2021-01-01 11:00:00,DASH-USDT,0.1513221472907118,0.3238528448281597,
2021-01-01 11:00:00,XMR-USDT,0.15018965422183084,0.4197790754913026,
2021-01-01 11:00:00,CTK-USDT,0.1434753591455007,0.0599285408360665,
2021-01-01 11:00:00,OCEAN-USDT,0.12385918685408659,0.45750567750260224,
2021-01-01 11:00:00,LINK-USDT,0.11881571203425989,0.36379186046666906,
2021-01-01 11:00:00,ALGO-USDT,0.11644565552201147,0.30287234531181645,
2021-01-01 11:00:00,ZEN-USDT,0.1021452899045896,0.1838303360020948,
2021-01-01 11:00:00,SOL-USDT,0.09940275331513293,0.2293766593854496,
2021-01-01 11:00:00,ZRX-USDT,0.08164769339042355,0.10730775659633654,
2021-01-01 11:00:00,THETA-USDT,0.07181017513214916,0.39644513517793395,
2021-01-01 11:00:00,VET-USDT,0.06711174312360768,0.2099720145178852,
2021-01-01 11:00:00,SNX-USDT,0.060100554376658843,0.41167782895928007,
2021-01-01 11:00:00,MATIC-USDT,0.05280328486407804,0.4373705899817032,
2021-01-01 11:00:00,CRV-USDT,0.04008684662861395,-0.0236532016656748,
2021-01-01 11:00:00,XLM-USDT,0.02862894161602858,-0.011330969935948482,
2021-01-01 11:00:00,ONT-USDT,0.014543814806919908,0.08827762598567011,
2021-01-01 11:00:00,SRM-USDT,0.01425413525203667,0.5232146478752967,
2021-01-01 11:00:00,RLC-USDT,0.011965898192408897,0.07792906248564405,
2021-01-01 11:00:00,EOS-USDT,0.004657737657818295,-0.2003997504614263,
2021-01-01 11:00:00,LRC-USDT,0.0018067097163780854,0.1312087431296958,
2021-01-01 11:00:00,QTUM-USDT,-0.004541964618630656,-0.10382039794699192,
2021-01-01 11:00:00,ZIL-USDT,-0.015553115891017488,0.31857438702987834,
2021-01-01 11:00:00,ENJ-USDT,-0.02002599714650133,0.4669503043592504,
2021-01-01 11:00:00,XRP-USDT,-0.0201626637508735,-0.1281245804440561,
2021-01-01 11:00:00,1INCH-USDT,-0.03082315730357177,0.3673949444868079,
2021-01-01 11:00:00,HNT-USDT,-0.0331567639987137,-0.45426999303522675,
2021-01-01 11:00:00,BAL-USDT,-0.03514046957697936,0.08902104265464529,
2021-01-01 11:00:00,RUNE-USDT,-0.0372099540147095,0.34320692189742874,
2021-01-01 11:00:00,SUSHI-USDT,-0.045466132495968314,-0.19007540592900354,
2021-01-01 11:00:00,TOMO-USDT,-0.04888823084203553,0.1535867627822116,
2021-01-01 11:00:00,DOGE-USDT,-0.05640839217884952,-0.3663733800394449,
2021-01-01 11:00:00,ICX-USDT,-0.05720976674749978,-0.13718344529001505,
2021-01-01 11:00:00,DEFI-USDT,-0.0606393396330539,-0.010830412146925145,
2021-01-01 11:00:00,NEO-USDT,-0.061673210639956455,-0.15638105852829406,
2021-01-01 11:00:00,TRX-USDT,-0.06491460078759992,-0.18740034583375847,
2021-01-01 11:00:00,WAVES-USDT,-0.0695745251151435,0.4533248190061342,
2021-01-01 11:00:00,IOST-USDT,-0.07230102292818696,0.2461278594430861,
2021-01-01 11:00:00,BCH-USDT,-0.08872879649315846,-0.18268612673496393,
2021-01-01 11:00:00,ETC-USDT,-0.09145012544697251,-0.5153583714569946,
2021-01-01 11:00:00,AXS-USDT,-0.09969993806791999,-0.14656300089341348,
2021-01-01 11:00:00,BAT-USDT,-0.09991255782114505,0.18217611798385402,
2021-01-01 11:00:00,DOT-USDT,-0.1015207868750444,-0.2293261191764175,
2021-01-01 11:00:00,LTC-USDT,-0.10599204588999867,-0.3581652989504395,
2021-01-01 11:00:00,NEAR-USDT,-0.11064532080549527,-0.4697374683831159,
2021-01-01 11:00:00,YFII-USDT,-0.1114723865121916,-0.24223779000078102,
2021-01-01 11:00:00,TRB-USDT,-0.11246354942599446,-0.3861392682870504,
2021-01-01 11:00:00,FTM-USDT,-0.11644132739114488,-0.17556317409416392,
2021-01-01 11:00:00,AAVE-USDT,-0.12408964491723773,0.012181601125256746,
2021-01-01 11:00:00,KSM-USDT,-0.12442276658920515,-0.028838805970148727,
2021-01-01 11:00:00,STORJ-USDT,-0.12451352914539449,-0.5642031068699562,
2021-01-01 11:00:00,BZRX-USDT,-0.12612777258416474,-0.3506816626808044,
2021-01-01 11:00:00,KAVA-USDT,-0.12894458491149097,-0.0376209651207246,
2021-01-01 11:00:00,GRT-USDT,-0.13346497089373044,-0.2327901193986129,
2021-01-01 11:00:00,ETH-USDT,-0.13438574173735163,-0.15564246139397986,
2021-01-01 11:00:00,REN-USDT,-0.13465181350709954,-0.131834415421921,
2021-01-01 11:00:00,UNI-USDT,-0.14203111992105943,-0.11701957004389406,
2021-01-01 11:00:00,FIL-USDT,-0.1449469100469606,0.08221561521285584,
2021-01-01 11:00:00,IOTA-USDT,-0.1466556736510103,-0.2195521939234955,
2021-01-01 11:00:00,ADA-USDT,-0.148721490860366,-0.3496109125900772,
2021-01-01 11:00:00,XTZ-USDT,-0.15564377029339138,-0.28868852097070896,
2021-01-01 11:00:00,BLZ-USDT,-0.16411888278824394,-0.46638532047530024,
2021-01-01 11:00:00,BTC-USDT,-0.16960905491472789,-0.009065532430618858,
2021-01-01 11:00:00,MKR-USDT,-0.17061210047180098,0.13061612694363936,
2021-01-01 11:00:00,ALPHA-USDT,-0.19291351772675192,-0.42038575733255795,
2021-01-01 11:00:00,ATOM-USDT,-0.19638719830353646,-0.3533461001885215,
2021-01-01 11:00:00,SXP-USDT,-0.2039714728121802,-0.10589760422520982,
2021-01-01 11:00:00,FLM-USDT,-0.20514249943516816,-0.47353354989318336,
2021-01-01 11:00:00,YFI-USDT,-0.21174284639630303,-0.238167888526102,
2021-01-01 11:00:00,COMP-USDT,-0.26598875868181515,-0.5171348548500126,
2021-01-01 11:00:00,SKL-USDT,-0.3371009680241337,-0.7225261115740353,
2021-01-01 12:00:00,AVAX-USDT,0.6979578644694593,1.1551344242166834,1.0
2021-01-01 12:00:00,LINK-USDT,0.6019783647856141,1.2108963650386613,1.0
2021-01-01 12:00:00,EGLD-USDT,0.41810530123813416,0.5804916228177915,1.0
2021-01-01 12:00:00,ZRX-USDT,0.3506642397574391,0.9579898775271044,1.0
2021-01-01 12:00:00,ALGO-USDT,0.33058832881833067,0.48218626853333146,1.0
2021-01-01 12:00:00,BEL-USDT,0.31211118533784443,0.512945956680281,1.0
2021-01-01 12:00:00,OMG-USDT,0.2923692002210434,1.026107324943834,
2021-01-01 12:00:00,BAND-USDT,0.2887936465882337,0.3625569925584692,
2021-01-01 12:00:00,XTZ-USDT,0.2723042630761936,0.7696151417774699,
2021-01-01 12:00:00,BNB-USDT,0.2584318569196684,0.8015202486893118,
2021-01-01 12:00:00,ZEC-USDT,0.24535769035139765,1.0096738189783532,
2021-01-01 12:00:00,WAVES-USDT,0.1968442595385882,0.5772944787470454,
2021-01-01 12:00:00,ONT-USDT,0.19526542763441523,0.5950246406164198,
2021-01-01 12:00:00,RSR-USDT,0.19059299988080913,0.7660671170543032,
2021-01-01 12:00:00,SRM-USDT,0.18617226225317407,0.43913935932148207,
2021-01-01 12:00:00,KNC-USDT,0.1834300552648147,0.4082500764928394,
2021-01-01 12:00:00,CTK-USDT,0.18284083324425304,0.239510436869559,
2021-01-01 12:00:00,QTUM-USDT,0.17097190813576035,0.33228568638098704,
2021-01-01 12:00:00,NEAR-USDT,0.1680773876075352,-0.17746003702207558,
2021-01-01 12:00:00,SOL-USDT,0.16669636729020754,0.2813629316758261,
2021-01-01 12:00:00,NEO-USDT,0.1546255155491636,0.6202135433964365,
2021-01-01 12:00:00,KSM-USDT,0.15417930252582024,0.3713082531258262,
2021-01-01 12:00:00,MATIC-USDT,0.1534302123125162,0.5875785172111423,
2021-01-01 12:00:00,XMR-USDT,0.15280084234902258,0.38445700730046056,
2021-01-01 12:00:00,TRB-USDT,0.15058139647933055,0.1302357205475207,
2021-01-01 12:00:00,RLC-USDT,0.14846340126573998,0.29279266408421806,
2021-01-01 12:00:00,DASH-USDT,0.14466942426818363,0.6692551350133771,
2021-01-01 12:00:00,VET-USDT,0.13726672560074182,0.39239891707417374,
2021-01-01 12:00:00,DEFI-USDT,0.12457735650600887,0.293935184107249,
2021-01-01 12:00:00,CVC-USDT,0.12228316523874838,1.3200302687976828,
2021-01-01 12:00:00,KAVA-USDT,0.11631905753101313,0.3028630637837379,
2021-01-01 12:00:00,TRX-USDT,0.11580553273803673,0.10385290208315438,
2021-01-01 12:00:00,ZEN-USDT,0.11562794861811909,0.537483129915554,
2021-01-01 12:00:00,OCEAN-USDT,0.11299492558074897,0.39860475768468656,
2021-01-01 12:00:00,HNT-USDT,0.10740234183460728,-0.4648075505728202,
2021-01-01 12:00:00,BAL-USDT,0.103531315767315,0.3960302263645069,
2021-01-01 12:00:00,ZIL-USDT,0.10134235430056582,0.5014623074917882,
2021-01-01 12:00:00,EOS-USDT,0.10108220750526975,0.15362073762742806,
2021-01-01 12:00:00,LTC-USDT,0.08815366572935512,-0.09637926486581704,
2021-01-01 12:00:00,LRC-USDT,0.0795511960809836,-0.1111821147741696,
2021-01-01 12:00:00,ENJ-USDT,0.07435493169922935,0.8821440079130171,
2021-01-01 12:00:00,ICX-USDT,0.06914089573766247,0.04368380028907782,
2021-01-01 12:00:00,IOST-USDT,0.057854470411389025,0.5416677104602646,
2021-01-01 12:00:00,THETA-USDT,0.05398604179445954,0.547014225514574,
2021-01-01 12:00:00,BAT-USDT,0.045968692050776694,0.6397156536798996,
2021-01-01 12:00:00,BTC-USDT,0.03856747022261042,0.3407421680052429,
2021-01-01 12:00:00,XLM-USDT,0.03606393471567637,0.1630137112191549,
2021-01-01 12:00:00,BZRX-USDT,0.032210932537574566,-0.21363213944741707,
2021-01-01 12:00:00,FTM-USDT,0.029874263352233532,0.16997354494597583,
2021-01-01 12:00:00,SNX-USDT,0.029268172276550652,0.14016939122716224,
2021-01-01 12:00:00,TOMO-USDT,0.028801025114781664,0.35060205852560455,
2021-01-01 12:00:00,CRV-USDT,0.025749581816478573,-0.07772672936851005,
2021-01-01 12:00:00,REN-USDT,0.021643511297619877,0.2659313463662952,
2021-01-01 12:00:00,XRP-USDT,0.01933895200684277,-0.12437864189050825,
2021-01-01 12:00:00,ETH-USDT,0.019142256001897007,0.17080824733466318,
2021-01-01 12:00:00,IOTA-USDT,0.009603197466257374,0.2307700513693404,
2021-01-01 12:00:00,BCH-USDT,0.004882255486015286,0.18120987790989057,
2021-01-01 12:00:00,STORJ-USDT,0.001812711746587592,0.048070815855624664,
2021-01-01 12:00:00,DOT-USDT,-0.0004367850298842013,-0.08289883873292032,
2021-01-01 12:00:00,UNI-USDT,-0.01113169242854506,0.06747516859215467,
2021-01-01 12:00:00,RUNE-USDT,-0.025270829791789406,0.19870795766515828,
2021-01-01 12:00:00,AAVE-USDT,-0.02621135517861095,0.21271131741214394,
2021-01-01 12:00:00,DOGE-USDT,-0.028420076327005384,-0.12312207531137949,
2021-01-01 12:00:00,YFII-USDT,-0.028445599260581766,-0.021604840497987207,
2021-01-01 12:00:00,MKR-USDT,-0.03051216925618494,0.21168913586675372,
2021-01-01 12:00:00,SUSHI-USDT,-0.03074116891168388,-0.10122725451047494,
2021-01-01 12:00:00,BLZ-USDT,-0.034606765822246865,-0.28788886187527557,
2021-01-01 12:00:00,ADA-USDT,-0.05505736381789683,-0.10940063355799931,
2021-01-01 12:00:00,FLM-USDT,-0.06090315163394455,0.003605408901121507,
2021-01-01 12:00:00,AXS-USDT,-0.06483381977753067,0.08736664074025967,
2021-01-01 12:00:00,ALPHA-USDT,-0.09577097083715891,-0.2150573138167859,
2021-01-01 12:00:00,FIL-USDT,-0.09696798447029775,0.23493327539968897,
2021-01-01 12:00:00,COMP-USDT,-0.09805086862320889,-0.41395361264192165,
2021-01-01 12:00:00,ATOM-USDT,-0.10058688132073845,-0.18905655323393053,
2021-01-01 12:00:00,YFI-USDT,-0.10482841630974082,-0.08257402068347656,
2021-01-01 12:00:00,GRT-USDT,-0.13025959597176917,0.15467294073959376,
2021-01-01 12:00:00,1INCH-USDT,-0.14406234714982835,0.0020541563331740995,
2021-01-01 12:00:00,ETC-USDT,-0.14558840090771008,-0.40411180108950745,
2021-01-01 12:00:00,SXP-USDT,-0.15137148110821463,-0.002386129771469806,
2021-01-01 12:00:00,SKL-USDT,-0.32715867289355915,-0.5848614386839037,
2021-01-01 13:00:00,ALPHA-USDT,0.5845004240889027,0.8461417932309707,1.0
2021-01-01 13:00:00,AVAX-USDT,0.5466250974283442,1.2376080261778488,1.0
2021-01-01 13:00:00,ALGO-USDT,0.496815544825141,0.7621300713013193,1.0
2021-01-01 13:00:00,SNX-USDT,0.4055079689470549,0.513389202301574,1.0
2021-01-01 13:00:00,LINK-USDT,0.35948703732728227,1.2684931609093864,1.0
2021-01-01 13:00:00,TOMO-USDT,0.32266402717094445,0.5429431980140326,1.0
2021-01-01 13:00:00,XTZ-USDT,0.3123692459032561,1.0963637328433011,1.0
2021-01-01 13:00:00,OMG-USDT,0.2996379548438082,0.8942488184393709,
2021-01-01 13:00:00,RSR-USDT,0.2842330744590664,0.5113126882521162,
2021-01-01 13:00:00,BAT-USDT,0.2729110855106587,0.6632436596063869,
2021-01-01 13:00:00,EGLD-USDT,0.26407162144970076,0.619240436321979,
2021-01-01 13:00:00,ZRX-USDT,0.2566169562840839,0.9284760294494359,
2021-01-01 13:00:00,CTK-USDT,0.2517317251977307,0.12390629152556291,
2021-01-01 13:00:00,ONT-USDT,0.21857484955543272,0.7888316142016083,
2021-01-01 13:00:00,QTUM-USDT,0.2033672579247341,0.47799388007014215,
2021-01-01 13:00:00,OCEAN-USDT,0.18599224215744403,0.14091868475173572,
2021-01-01 13:00:00,KNC-USDT,0.149503124958982,0.40543735030272354,
2021-01-01 13:00:00,BEL-USDT,0.1333122650545886,0.2597757367755561,
2021-01-01 13:00:00,IOST-USDT,0.13163802101757982,0.47768999061645107,
2021-01-01 13:00:00,DEFI-USDT,0.11081620690436567,0.2498278305398532,
2021-01-01 13:00:00,SUSHI-USDT,0.10569445146803402,0.12323312246009545,
2021-01-01 13:00:00,ZEC-USDT,0.10476574463363564,0.327591284795989,
2021-01-01 13:00:00,THETA-USDT,0.10043344438713464,0.347523719667599,
2021-01-01 13:00:00,ZEN-USDT,0.09995676647134566,0.2686878319770472,
2021-01-01 13:00:00,BNB-USDT,0.09969058823321042,0.12112367917137744,
2021-01-01 13:00:00,TRB-USDT,0.0913468984666781,0.19388916983230603,
2021-01-01 13:00:00,BAND-USDT,0.0895708076761923,0.43356763231023876,
2021-01-01 13:00:00,AXS-USDT,0.08688589055050677,0.35907048851922474,
2021-01-01 13:00:00,SRM-USDT,0.07913559286308325,-0.026491629514496004,
2021-01-01 13:00:00,GRT-USDT,0.0734381314206296,0.5978131692924176,
2021-01-01 13:00:00,WAVES-USDT,0.06699062427471669,0.3623457244569648,
2021-01-01 13:00:00,ZIL-USDT,0.065528554306586,0.32084606087395606,
2021-01-01 13:00:00,NEO-USDT,0.0579291571195244,0.7570711498027168,
2021-01-01 13:00:00,MATIC-USDT,0.057472420011183134,0.19214962344013414,
2021-01-01 13:00:00,XMR-USDT,0.05658797703138818,0.18498728360177133,
2021-01-01 13:00:00,TRX-USDT,0.05594513315054139,0.12037437604245825,
2021-01-01 13:00:00,BAL-USDT,0.05128936581415444,0.3754491510777173,
2021-01-01 13:00:00,KSM-USDT,0.05062663866144379,0.4065885444599385,
2021-01-01 13:00:00,ENJ-USDT,0.047806256296390126,0.7966259140424045,
2021-01-01 13:00:00,FTM-USDT,0.04692257048743764,-0.09021851875572075,
2021-01-01 13:00:00,RUNE-USDT,0.04434853203577904,0.04157692639175633,
2021-01-01 13:00:00,ETH-USDT,0.04377197100816743,0.2286354444944723,
2021-01-01 13:00:00,SOL-USDT,0.0400355997822015,-0.040298482856401086,
2021-01-01 13:00:00,HNT-USDT,0.038857151655301125,-0.5842040014495241,
2021-01-01 13:00:00,DASH-USDT,0.03661452936644527,0.5257422553345803,
2021-01-01 13:00:00,NEAR-USDT,0.03455124835532031,-0.05886323255674485,
2021-01-01 13:00:00,KAVA-USDT,0.024698386748864598,0.21417690447234614,
2021-01-01 13:00:00,EOS-USDT,0.02055787441487511,0.21548274388819014,
