Date,Open,Low,High,Close,Volume,Amount
2014-11-13 14:45:00,102.000,102.000,102.000,102.000,0,0.00
2014-11-13 14:50:00,102.000,102.000,102.000,102.000,0,0.00
2014-11-13 14:55:00,102.000,102.000,102.000,102.000,0,0.00
2014-11-13 15:00:00,102.000,102.000,102.000,102.000,0,0.00
2014-11-18 09:35:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 09:40:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 09:45:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 09:50:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 09:55:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 10:00:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 10:05:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 10:10:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 10:15:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 10:20:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 10:25:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 10:30:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 10:35:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 10:40:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 10:45:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 10:50:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 10:55:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 11:00:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 11:05:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 11:10:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 11:15:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 11:20:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 11:25:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 11:30:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 13:05:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 13:10:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 13:15:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 13:20:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 13:25:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 13:30:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 13:35:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 13:40:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 13:45:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 13:50:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 13:55:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 14:00:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 14:05:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 14:10:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 14:15:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 14:20:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 14:25:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 14:30:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 14:35:00,101.600,101.600,101.600,101.600,1,1016.00
2014-11-18 14:40:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 14:45:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 14:50:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 14:55:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-18 15:00:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 09:35:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 09:40:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 09:45:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 09:50:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 09:55:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 10:00:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 10:05:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 10:10:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 10:15:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 10:20:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 10:25:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 10:30:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 10:35:00,101.600,101.600,101.600,101.600,1,1016.00
2014-11-21 10:40:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 10:45:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 10:50:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 10:55:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 11:00:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 11:05:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 11:10:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 11:15:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 11:20:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 11:25:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 11:30:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 13:05:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 13:10:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 13:15:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 13:20:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 13:25:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 13:30:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 13:35:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 13:40:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 13:45:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 13:50:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-21 13:55:00,101.400,101.400,101.500,101.500,518,525768.00
2014-11-21 14:00:00,101.500,101.500,101.500,101.500,0,0.00
2014-11-21 14:05:00,101.500,101.500,101.500,101.500,0,0.00
2014-11-21 14:10:00,101.500,101.500,101.500,101.500,0,0.00
2014-11-21 14:15:00,101.500,101.500,101.500,101.500,0,0.00
2014-11-21 14:20:00,101.500,101.500,101.500,101.500,0,0.00
2014-11-21 14:25:00,101.500,101.500,101.500,101.500,9484,9626260.00
2014-11-21 14:30:00,101.500,101.500,101.500,101.500,0,0.00
2014-11-21 14:35:00,101.590,101.590,101.590,101.590,233,236704.00
2014-11-21 14:40:00,101.590,101.590,101.590,101.590,0,0.00
2014-11-21 14:45:00,101.590,101.590,101.590,101.590,0,0.00
2014-11-21 14:50:00,101.590,101.590,101.590,101.590,0,0.00
2014-11-21 14:55:00,101.590,101.590,101.590,101.590,0,0.00
2014-11-21 15:00:00,101.590,101.590,101.590,101.590,0,0.00
2014-11-24 09:35:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 09:40:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 09:45:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 09:50:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 09:55:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 10:00:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 10:05:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 10:10:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 10:15:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 10:20:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 10:25:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 10:30:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 10:35:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 10:40:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 10:45:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 10:50:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 10:55:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 11:00:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 11:05:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 11:10:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 11:15:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 11:20:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 11:25:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 11:30:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 13:05:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 13:10:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 13:15:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 13:20:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 13:25:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 13:30:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 13:35:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 13:40:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 13:45:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 13:50:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 13:55:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 14:00:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 14:05:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 14:10:00,101.990,101.990,101.990,101.990,1,1019.00
2014-11-24 14:15:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 14:20:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 14:25:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 14:30:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 14:35:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 14:40:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 14:45:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 14:50:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 14:55:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-24 15:00:00,101.990,101.990,101.990,101.990,0,0.00
2014-11-25 09:35:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 09:40:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 09:45:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 09:50:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 09:55:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 10:00:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 10:05:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 10:10:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 10:15:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 10:20:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 10:25:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 10:30:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 10:35:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 10:40:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 10:45:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 10:50:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 10:55:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 11:00:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 11:05:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 11:10:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 11:15:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 11:20:00,101.600,101.600,101.600,101.600,4000,4064000.00
2014-11-25 11:25:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 11:30:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 13:05:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 13:10:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 13:15:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 13:20:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 13:25:00,101.600,101.600,101.600,101.600,4000,4064000.00
2014-11-25 13:30:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 13:35:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 13:40:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 13:45:00,101.600,101.600,101.600,101.600,2000,2032000.00
2014-11-25 13:50:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 13:55:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 14:00:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 14:05:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 14:10:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 14:15:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 14:20:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 14:25:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 14:30:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 14:35:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 14:40:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 14:45:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 14:50:00,101.600,101.600,101.600,101.600,0,0.00
2014-11-25 14:55:00,101.200,101.200,101.200,101.200,1,1012.00
2014-11-25 15:00:00,101.200,101.200,101.200,101.200,0,0.00
2014-11-26 09:35:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 09:40:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 09:45:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 09:50:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 09:55:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 10:00:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 10:05:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 10:10:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 10:15:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 10:20:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 10:25:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 10:30:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 10:35:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 10:40:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 10:45:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 10:50:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 10:55:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 11:00:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 11:05:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 11:10:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 11:15:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 11:20:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 11:25:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 11:30:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 13:05:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 13:10:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 13:15:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 13:20:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 13:25:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 13:30:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 13:35:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 13:40:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 13:45:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 13:50:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 13:55:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 14:00:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 14:05:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 14:10:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 14:15:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 14:20:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 14:25:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 14:30:00,101.790,101.790,101.790,101.790,209,212741.00
2014-11-26 14:35:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 14:40:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 14:45:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 14:50:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 14:55:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-26 15:00:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 09:35:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 09:40:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 09:45:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 09:50:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 09:55:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 10:00:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 10:05:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 10:10:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 10:15:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 10:20:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 10:25:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 10:30:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 10:35:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 10:40:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 10:45:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 10:50:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 10:55:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 11:00:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 11:05:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 11:10:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 11:15:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 11:20:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 11:25:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 11:30:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 13:05:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 13:10:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 13:15:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 13:20:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 13:25:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 13:30:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 13:35:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 13:40:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 13:45:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 13:50:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 13:55:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 14:00:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 14:05:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 14:10:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 14:15:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 14:20:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 14:25:00,101.790,101.790,101.790,101.790,73,74306.00
2014-11-28 14:30:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 14:35:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 14:40:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 14:45:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 14:50:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 14:55:00,101.790,101.790,101.790,101.790,0,0.00
2014-11-28 15:00:00,101.790,101.790,101.790,101.790,0,0.00
2014-12-02 09:35:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 09:40:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 09:45:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 09:50:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 09:55:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 10:00:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 10:05:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 10:10:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 10:15:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 10:20:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 10:25:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 10:30:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 10:35:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 10:40:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 10:45:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 10:50:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 10:55:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 11:00:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 11:05:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 11:10:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 11:15:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 11:20:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 11:25:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 11:30:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 13:05:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 13:10:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 13:15:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 13:20:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 13:25:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 13:30:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 13:35:00,101.700,101.700,101.700,101.700,515,523755.00
2014-12-02 13:40:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 13:45:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 13:50:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 13:55:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 14:00:00,101.700,101.700,101.700,101.700,385,391545.00
2014-12-02 14:05:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 14:10:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 14:15:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 14:20:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 14:25:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 14:30:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 14:35:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 14:40:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 14:45:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 14:50:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 14:55:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-02 15:00:00,101.700,101.700,101.700,101.700,0,0.00
2014-12-03 09:35:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 09:40:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 09:45:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 09:50:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 09:55:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 10:00:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 10:05:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 10:10:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 10:15:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 10:20:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 10:25:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 10:30:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 10:35:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 10:40:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 10:45:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 10:50:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 10:55:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 11:00:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 11:05:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 11:10:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 11:15:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 11:20:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 11:25:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 11:30:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 13:05:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 13:10:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 13:15:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 13:20:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 13:25:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 13:30:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 13:35:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 13:40:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 13:45:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 13:50:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 13:55:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 14:00:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 14:05:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 14:10:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 14:15:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 14:20:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 14:25:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 14:30:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 14:35:00,101.200,101.200,101.200,101.200,1,1012.00
2014-12-03 14:40:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 14:45:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 14:50:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 14:55:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-03 15:00:00,101.200,101.200,101.200,101.200,0,0.00
2014-12-05 09:35:00,100.700,100.700,100.700,100.700,0,0.00
2014-12-05 09:40:00,100.700,100.700,100.700,100.700,0,0.00
2014-12-05 09:45:00,100.700,100.700,100.700,100.700,0,0.00
2014-12-05 09:50:00,100.700,100.700,100.700,100.700,0,0.00
2014-12-05 09:55:00,100.700,100.700,100.700,100.700,0,0.00
2014-12-05 10:00:00,100.700,100.700,100.700,100.700,0,0.00
2014-12-05 10:05:00,100.700,100.700,100.700,100.700,0,0.00
2014-12-05 10:10:00,100.700,100.700,100.700,100.700,0,0.00
2014-12-05 10:15:00,100.700,100.700,100.700,100.700,0,0.00
2014-12-05 10:20:00,100.700,100.700,100.700,100.700,0,0.00
